80000	2.0370210469508905	0.6530559167750318
80000	2.1760388559093364	0.7669700910273078
80000	2.467674042093902	0.8543563068920674
80000	2.823529411764706	0.9214564369310794
80000	3.1159201295196977	0.9433029908972692
80000	3.2889368591473285	0.9422626788036411
80000	3.419643820831084	0.917815344603381
80000	3.4317323259579062	0.8996098829648893
100000	2.154883971937399	0.22704811443432837
100000	2.1858607663248786	0.35448634590376993
100000	2.2629249865083647	0.49232769830949197
100000	2.3709660010793305	0.6260078023407016
100000	2.479007015650297	0.757087126137841
100000	2.7275769023205614	0.8517555266579973
100000	2.985968699406367	0.9011703511053316
100000	3.203561791689152	0.9235370611183354
100000	3.2791149487317863	0.92925877763329
100000	3.356179168915273	0.929778933680104
100000	3.368267674042094	0.9089726918075421
120000	2.4450080949811115	0.32223667100129894
120000	2.5432271991365356	0.5318595578673594
120000	2.6082029141932	0.5693107932379706
120000	2.6618456556934698	0.6561768530559162
120000	2.8129519697787373	0.757087126137841
120000	3.007879114948733	0.8444733420026007
120000	3.170318402590394	0.8777633289986995
120000	3.322935779816514	0.8990897269180753
120000	3.3471127900701565	0.8657997399219766
